pdt,order,value_date,underlying_id,vol_id,op_id,call_put_id,tau,strike,settle_vol
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,250,0.25318749
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,250,0.25318749
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,260,0.233285601
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,260,0.233285601
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,270,0.21404529600000002
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,270,0.23374461100000002
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,280,0.195404277
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,280,0.226463765
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,290,0.19418044199999998
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,290,0.223655866
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,300,0.20239796300000001
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,300,0.22065097399999997
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,310,0.20775375
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,310,0.220005435
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,320,0.212787537
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,320,0.22152963
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,330,0.218060175
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,330,0.22250146199999998
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,340,0.220325443
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,340,0.22391977600000001
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,350,0.224776135
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,350,0.227800392
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,360,0.22873544199999998
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,360,0.23006680100000002
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,370,0.232195154
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,370,0.233409927
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,380,0.236445038
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,380,0.23758820600000002
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,390,0.241602202
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,390,0.241602202
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,400,0.24582525
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,400,0.24582525
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,410,0.249601745
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,410,0.249601745
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,420,0.254530167
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,420,0.25340243100000004
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,430,0.258914721
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,430,0.256574482
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,440,0.262005043
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,440,0.260777137
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,450,0.266704031
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,450,0.26410437
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,460,0.271061955
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,460,0.266899997
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,470,0.27550061
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,470,0.271037888
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,480,0.278909894
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,480,0.274087304
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,490,0.28319549
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,490,0.277979969
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,500,0.288983872
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,500,0.281459663
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,510,0.293003417
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,510,0.284814801
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,520,0.297299043
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,520,0.28838542899999997
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,530,0.302257515
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,530,0.292586974
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,540,0.30577891100000004
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,540,0.295183935
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,550,0.31051153600000003
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,550,0.298998458
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,560,0.316988091
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,560,0.30138418100000003
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,570,0.3226163
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,570,0.302125585
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,580,0.327362223
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,580,0.305084521
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,590,0.331175599
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,590,0.306730744
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,600,0.333980012
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,600,0.311912986
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,610,0.33995198299999996
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,610,0.310867982
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,620,0.345372953
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,620,0.314078824
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,C,0.5287671232876713,630,0.35023080799999995
C,3.0,2017-02-13,C  U7,C  U7.U7,U7,P,0.5287671232876713,630,0.316353916
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,180,0.418394876
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,180,0.418394876
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,190,0.391347247
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,190,0.391347247
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,200,0.36566096200000003
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,200,0.36566096200000003
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,210,0.341192427
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,210,0.341192427
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,220,0.31781762
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,220,0.345353022
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,230,0.295428584
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,230,0.321288319
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,240,0.273930497
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,240,0.29817709800000003
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,250,0.25323899699999997
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,250,0.275927374
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,260,0.23328002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,260,0.26921568100000004
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,270,0.213983963
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,270,0.24745537399999998
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,280,0.213565454
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,280,0.236615141
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,290,0.205851588
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,290,0.230683319
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,300,0.20882529100000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,300,0.22560413699999998
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,310,0.21172765300000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,310,0.223460107
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,320,0.21539127100000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,320,0.221151037
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,330,0.21759030399999998
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,330,0.222032518
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,340,0.219752627
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,340,0.22334812
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,350,0.224086932
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,350,0.22711287100000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,360,0.229246509
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,360,0.23057683199999998
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,370,0.23243960600000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,370,0.233655158
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,380,0.23644858300000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,380,0.237593785
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,390,0.241379393
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,390,0.241379393
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,400,0.24537582300000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,400,0.24537582300000002
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,410,0.248917523
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,410,0.247810389
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,420,0.253607216
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,420,0.252472317
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,430,0.257730628
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,430,0.256551768
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,440,0.261766945
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,440,0.259288711
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,450,0.26492566100000003
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,450,0.26229406899999996
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,460,0.268951363
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,460,0.266138323
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,470,0.274528326
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,470,0.27000372100000003
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,480,0.277642825
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,480,0.27274039
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,490,0.281625075
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,490,0.276305413
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,500,0.287118065
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,500,0.279420972
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,510,0.290782085
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,510,0.282369447
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,520,0.294700977
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,520,0.285501497
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,530,0.299276082
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,530,0.289246067
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,540,0.30497034
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,540,0.29127243199999997
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,550,0.309476935
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,550,0.29451767100000004
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,560,0.312708488
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,560,0.296188625
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,570,0.317894187
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,570,0.299964371
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,580,0.32212829
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,580,0.302503977
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,590,0.325335857
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,590,0.303614363
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,600,0.331637528
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,600,0.30842491699999997
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,610,0.337373218
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,610,0.30652793100000003
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,620,0.342530795
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,620,0.309119666
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,C,0.5260273972602739,630,0.34708963200000004
C,3.0,2017-02-14,C  U7,C  U7.U7,U7,P,0.5260273972602739,630,0.310620028
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,180,0.423516496
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,180,0.423516496
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,190,0.396425188
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,190,0.396425188
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,200,0.370699482
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,200,0.370699482
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,210,0.34619537899999997
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,210,0.34619537899999997
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,220,0.322789288
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,220,0.350656624
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,230,0.300372835
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,230,0.326565956
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,240,0.278851145
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,240,0.303432335
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,250,0.258140318
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,250,0.28116586
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,260,0.23816548399999998
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,260,0.27466782300000003
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,270,0.21885888899999997
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,270,0.264099156
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,280,0.218780434
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,280,0.25114274600000003
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,290,0.22100182699999998
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,290,0.243232781
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,300,0.22092569399999998
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,300,0.23683664199999999
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,310,0.222374929
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,310,0.233869811
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,320,0.22547798100000002
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,320,0.234005255
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,330,0.22990518100000001
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,330,0.234324753
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,340,0.23195635899999997
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,340,0.235569315
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,350,0.235059202
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,350,0.238124447
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,360,0.238328811
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,360,0.23968087
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,370,0.24149931100000002
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,370,0.242730743
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,380,0.24342335899999998
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,380,0.244578501
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,390,0.24771702899999998
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,390,0.24771702899999998
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,400,0.251166752
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,400,0.251166752
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,410,0.25418213100000003
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,410,0.25418213100000003
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,420,0.258278625
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,420,0.257164999
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,430,0.26170869
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,430,0.260559238
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,440,0.266088885
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,440,0.263689069
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,450,0.270797653
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,450,0.268271954
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,460,0.275056256
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,460,0.272376014
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,470,0.279252797
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,470,0.274955444
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,480,0.282297325
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,480,0.277669436
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,490,0.287641665
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,490,0.282674036
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,500,0.290913101
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,500,0.283700672
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,510,0.29579717699999997
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,510,0.28800227899999997
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,520,0.30096884399999996
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,520,0.292548417
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,530,0.304565903
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,530,0.295384605
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,540,0.30888380600000004
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,540,0.29630309899999996
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,550,0.314370085
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,550,0.30078789300000003
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,560,0.31872398
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,560,0.303947947
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,570,0.32186608699999997
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,570,0.305625933
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,580,0.326980502
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,580,0.30942958600000003
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,590,0.331194327
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,590,0.312086998
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,600,0.334445188
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,600,0.308649907
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,610,0.340741575
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,610,0.313235074
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,620,0.346505506
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,620,0.317062413
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,C,0.5232876712328767,630,0.351728201
C,3.0,2017-02-15,C  U7,C  U7.U7,U7,P,0.5232876712328767,630,0.32005924199999997
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,180,0.42001071700000003
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,180,0.42001071700000003
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,190,0.39281722399999996
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,190,0.39281722399999996
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,200,0.36699209299999996
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,200,0.36699209299999996
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,210,0.34239094200000003
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,210,0.34239094200000003
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,220,0.318889925
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,220,0.318889925
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,230,0.296378019
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,230,0.296378019
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,240,0.274762264
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,240,0.299096971
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,250,0.25395722
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,250,0.276724503
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,260,0.23388800199999998
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,260,0.26994412100000004
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,270,0.214484937
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,270,0.259118282
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,280,0.214014631
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,P,0.5205479452054794,280,0.24591359399999999
C,3.0,2017-02-16,C  U7,C  U7.U7,U7,C,0.5205479452054794,290,0.22391340899999998
